dataset,id,gold,temperature,y_correct,marker_hit,refusal_detected,format_violation,choice_margin,answer_entropy,logit_A,logit_B,logit_C,logit_D
medqa,3,A,0.6,1,0,0,0,0.12182465195655823,0.7847250699996948,34.0,30.125,30.375,34.25
medqa,4,B,0.6,1,0,0,0,0.96324223279953,0.09708336740732193,30.5,34.5,26.0,27.125
medqa,5,B,0.6,1,0,0,0,0.5544933676719666,0.5321689248085022,32.5,33.75,24.75,24.75
medqa,6,B,0.6,1,0,0,0,0.9880195260047913,0.03784092143177986,28.875,34.0,23.25,25.125
medqa,7,B,0.6,1,0,0,0,0.6950844526290894,0.612065315246582,29.375,32.5,30.625,28.625
medqa,8,B,0.6,0,0,0,0,0.6081116795539856,0.7554495334625244,30.875,30.25,28.5,32.5
medqa,9,C,0.6,1,0,0,0,0.9986404776573181,0.0072099254466593266,27.25,25.25,34.75,26.125
medqa,10,A,0.6,0,0,0,0,0.989822506904602,0.042595215141773224,30.0,28.625,35.5,28.625
medqa,11,C,0.6,1,0,0,0,0.9752897620201111,0.09925366938114166,30.0,29.0,34.75,29.375
medqa,12,A,0.6,1,0,0,0,0.9068292379379272,0.23238259553909302,33.0,29.875,28.25,26.625
medqa,13,B,0.6,1,0,0,0,0.9529222249984741,0.11855341494083405,27.75,34.5,24.25,30.75
medqa,14,B,0.6,1,0,0,0,0.7600951194763184,0.37905943393707275,33.75,35.75,25.875,29.625
medqa,15,C,0.6,0,0,0,0,0.8779923319816589,0.2418554425239563,29.875,33.25,25.75,36.0
medqa,16,A,0.6,1,0,0,0,0.9854477643966675,0.04974670335650444,33.25,26.375,24.5,28.25
medqa,17,B,0.6,1,0,0,0,0.9979026913642883,0.009879369288682938,26.0,34.25,23.125,27.25
medqa,18,D,0.6,1,0,0,0,0.9955150485038757,0.016835035756230354,28.625,25.25,24.75,34.75
medqa,19,B,0.6,1,0,0,0,0.7196213006973267,0.581608235836029,30.5,32.5,29.625,27.875
medqa,20,B,0.6,1,0,0,0,0.5530872344970703,0.548542857170105,27.0,32.75,24.75,31.5
medqa,21,D,0.6,1,0,0,0,0.940265417098999,0.14150504767894745,30.0,26.75,23.5,33.5
medqa,22,C,0.6,1,0,0,0,0.7537373304367065,0.42502081394195557,28.75,29.75,34.5,32.5
medqa,23,C,0.6,1,0,0,0,0.9988394379615784,0.006086189299821854,26.875,24.5,34.5,25.625
medqa,24,A,0.6,0,0,0,0,0.1830769181251526,0.7378612756729126,30.5,26.5,24.5,30.125
medqa,25,D,0.6,0,0,0,0,0.9850965738296509,0.05247494578361511,32.75,24.875,26.0,27.75
medqa,26,B,0.6,1,0,0,0,0.9954308867454529,0.02163674123585224,31.875,38.25,25.875,31.5
medqa,27,B,0.6,0,0,0,0,0.5063072443008423,0.5983062982559204,32.25,26.25,31.125,27.25
medqa,28,D,0.6,0,0,0,0,0.12338951230049133,0.730156660079956,27.625,32.0,26.75,32.25
medqa,29,A,0.6,1,0,0,0,0.0877542793750763,1.229457139968872,31.5,29.5,31.0,31.25
medqa,30,C,0.6,0,0,0,0,0.8221940398216248,0.34563079476356506,33.25,28.375,30.875,27.25
medqa,31,D,0.6,0,0,0,0,0.4578951597213745,0.6322152018547058,33.5,29.0,27.0,32.5
medqa,32,A,0.6,0,0,0,0,0.7803869843482971,0.4735896587371826,32.75,35.0,31.625,30.0
medqa,33,B,0.6,0,0,0,0,0.5871139764785767,0.9525569677352905,28.625,28.625,30.5,28.5
medqa,34,B,0.6,0,0,0,0,0.9608390927314758,0.12860868871212006,32.75,27.75,28.625,25.875
medqa,35,B,0.6,0,0,0,0,0.5835166573524475,0.6051477789878845,33.25,31.875,27.75,29.5
medqa,36,B,0.6,0,0,0,0,0.7814030051231384,0.46736404299736023,27.75,30.75,33.0,29.625
medqa,37,A,0.6,1,0,0,0,0.5265400409698486,0.7162451148033142,32.5,27.125,31.25,29.75
medqa,38,A,0.6,1,0,0,0,0.9999660849571228,0.0002852964389603585,36.0,24.625,24.0,23.75
medqa,39,C,0.6,0,0,0,0,0.11526873707771301,0.927421510219574,32.25,28.625,30.375,32.5
medqa,40,D,0.6,1,0,0,0,0.9999496936798096,0.00030781124951317906,26.375,23.5,22.125,37.0
medqa,41,B,0.6,1,0,0,0,0.9556447267532349,0.12529806792736053,26.625,32.25,24.25,28.375
medqa,42,D,0.6,1,0,0,0,0.9996132254600525,0.00206586392596364,28.375,25.75,25.875,37.0
medqa,43,A,0.6,1,0,0,0,0.9998540878295898,0.0011326295789331198,35.25,25.25,24.75,24.75
medqa,44,D,0.6,0,0,0,0,0.9570707082748413,0.11729681491851807,27.75,27.25,34.25,30.375
medqa,45,D,0.6,1,0,0,0,0.9983864426612854,0.006607556715607643,30.375,25.125,23.875,37.5
medqa,46,C,0.6,0,0,0,0,0.5085934400558472,0.574070394039154,32.5,26.375,31.375,25.625
medqa,47,B,0.6,1,0,0,0,0.9665592908859253,0.09398153424263,28.375,34.75,23.0,30.625
medqa,48,C,0.6,0,0,0,0,0.6228907108306885,0.563296377658844,34.75,27.25,33.25,31.0
medqa,49,D,0.6,1,0,0,0,0.9822681546211243,0.07492858916521072,29.0,27.125,29.125,34.25
medqa,50,B,0.6,1,0,0,0,0.9979453682899475,0.009615539573132992,25.5,34.25,27.25,24.75
medqa,51,C,0.6,1,0,0,0,0.9995734095573425,0.002490007784217596,25.375,23.5,34.0,23.875
medqa,52,B,0.6,1,0,0,0,0.9977995753288269,0.009566251188516617,27.875,34.75,25.375,24.875
medqa,53,B,0.6,0,0,0,0,0.2537378668785095,1.0081125497817993,27.375,31.375,32.0,30.75
medqa,54,D,0.6,1,0,0,0,0.5540239810943604,0.5379696488380432,26.625,32.0,21.75,33.25
medqa,55,C,0.6,0,0,0,0,0.12306329607963562,0.7400540709495544,26.75,24.875,30.875,30.625
medqa,56,A,0.6,1,0,0,0,0.5984359979629517,0.6927061676979065,36.5,33.75,35.0,32.0
medqa,57,A,0.6,0,0,0,0,0.7263762950897217,0.5589940547943115,27.25,29.75,31.75,28.625
medqa,58,B,0.6,1,0,0,0,0.6791911125183105,0.655775785446167,27.875,30.375,25.875,28.5
medqa,59,B,0.6,0,0,0,0,0.9206862449645996,0.19206002354621887,33.0,25.625,27.625,29.75
medqa,60,D,0.6,0,0,0,0,0.9859281778335571,0.05720357596874237,29.0,25.0,34.25,28.625
medqa,61,A,0.6,0,0,0,0,0.18471312522888184,0.6976125240325928,31.625,32.0,25.125,26.625
medqa,62,A,0.6,1,0,0,0,0.9998854398727417,0.0008518919348716736,35.0,24.875,24.5,23.125
medqa,63,C,0.6,1,0,0,0,0.8477469682693481,0.2738417685031891,32.0,24.75,34.5,27.125
medqa,64,C,0.6,1,0,0,0,0.4074280858039856,0.6566300392150879,27.75,23.125,32.0,31.125
medqa,65,C,0.6,0,0,0,0,0.2730520963668823,1.171160340309143,30.875,30.0,32.0,31.25
medqa,66,C,0.6,1,0,0,0,0.9946767687797546,0.02087709866464138,29.0,26.875,35.0,25.625
medqa,67,C,0.6,1,0,0,0,0.9776977300643921,0.08511362224817276,25.125,25.875,31.5,26.75
medqa,68,B,0.6,1,0,0,0,0.7960851192474365,0.39895930886268616,32.5,34.75,30.625,28.625
medqa,69,C,0.6,1,0,0,0,0.9749338030815125,0.0689435601234436,25.875,24.125,34.5,30.125
medqa,70,D,0.6,0,0,0,0,0.6919906139373779,0.5082899332046509,32.0,33.75,28.625,29.5
medqa,71,A,0.6,1,0,0,0,0.23654845356941223,0.7906863689422607,33.25,30.375,25.5,32.75
medqa,72,A,0.6,0,0,0,0,0.5546993017196655,0.7649386525154114,30.875,28.75,32.25,29.5
medqa,73,D,0.6,0,0,0,0,0.9453299641609192,0.14161385595798492,25.625,26.625,32.75,29.125
medqa,74,B,0.6,1,0,0,0,0.9653787612915039,0.11401154100894928,30.25,34.5,25.125,29.5
medqa,75,A,0.6,0,0,0,0,0.9274007081985474,0.2507401704788208,32.0,31.0,35.75,31.875
medqa,76,D,0.6,1,0,0,0,0.9528400897979736,0.11960089206695557,30.25,27.125,25.75,34.0
medqa,77,A,0.6,1,0,0,0,0.6673435568809509,0.6036018133163452,34.0,32.25,26.125,31.25
medqa,78,C,0.6,1,0,0,0,0.9961579442024231,0.020137671381235123,27.125,26.125,33.75,26.5
medqa,79,C,0.6,1,0,0,0,0.9990407228469849,0.00483887130394578,28.0,25.625,35.75,26.0
medqa,80,D,0.6,1,0,0,0,0.5578100085258484,0.7518084049224854,28.75,29.375,30.875,32.25
medqa,81,D,0.6,1,0,0,0,0.9790985584259033,0.06605333834886551,29.5,31.375,25.5,36.0
medqa,82,B,0.6,1,0,0,0,0.979445219039917,0.0642123743891716,27.125,31.75,23.5,24.75
medqa,83,A,0.6,0,0,0,0,0.4396701455116272,1.017565369606018,29.375,30.625,27.625,29.375
medqa,84,B,0.6,1,0,0,0,0.7328294515609741,0.5151159763336182,28.75,31.875,24.5,29.875
medqa,85,C,0.6,1,0,0,0,0.8585572242736816,0.2899913489818573,30.875,25.375,33.5,28.625
medqa,86,A,0.6,1,0,0,0,0.9751160740852356,0.09266636520624161,32.75,26.75,28.125,27.0
medqa,87,B,0.6,1,0,0,0,0.9659766554832458,0.13268709182739258,25.125,31.0,26.375,26.5
medqa,88,A,0.6,0,0,0,0,0.3984086215496063,0.746679961681366,26.625,30.125,31.0,27.625
medqa,89,C,0.6,1,0,0,0,0.6305477619171143,0.5185590386390686,26.25,25.125,31.25,29.75
medqa,90,B,0.6,0,0,0,0,0.9816786646842957,0.07292752712965012,34.25,29.25,26.5,28.875
medqa,91,C,0.6,1,0,0,0,0.9461221694946289,0.13626527786254883,27.375,28.25,34.75,31.125
medqa,92,C,0.6,1,0,0,0,0.8516190052032471,0.40644848346710205,29.375,29.125,32.25,27.375
medqa,93,C,0.6,0,0,0,0,0.7480335235595703,0.5239660739898682,30.625,29.875,26.125,32.75
medqa,94,C,0.6,1,0,0,0,0.8816529512405396,0.3112605810165405,30.5,26.875,33.5,29.875
medqa,95,B,0.6,1,0,0,0,0.9982951283454895,0.007590948604047298,28.625,35.75,25.75,25.875
medqa,96,A,0.6,1,0,0,0,0.3579105734825134,0.6371427178382874,31.875,31.125,25.0,24.75
medqa,97,D,0.6,1,0,0,0,0.2439224123954773,0.68906569480896,27.125,26.25,32.0,32.5
medqa,98,B,0.6,1,0,0,0,0.8830043077468872,0.30944114923477173,29.0,32.75,29.75,26.875
medqa,99,C,0.6,1,0,0,0,0.9553915858268738,0.1424807757139206,29.5,30.25,34.25,26.75
medqa,100,C,0.6,0,0,0,0,0.9960272908210754,0.020223084837198257,29.625,36.25,23.5,29.625
medqa,101,B,0.6,0,0,0,0,0.7601184248924255,0.38000428676605225,32.5,27.75,34.5,27.625
medqa,102,A,0.6,0,0,0,0,0.3387014865875244,1.1797207593917847,32.5,30.75,31.375,31.5
medqa,103,B,0.6,1,0,0,0,0.9984959363937378,0.006766360253095627,31.0,38.25,26.75,28.75
medqa,104,A,0.6,1,0,0,0,0.9966049790382385,0.017491653561592102,35.5,28.75,25.0,28.625
medqa,105,D,0.6,0,0,0,0,0.1753603219985962,0.8790555000305176,31.125,28.5,30.75,27.375
medqa,106,A,0.6,0,0,0,0,0.5961869955062866,0.7137241363525391,31.625,33.0,30.75,34.5
medqa,107,D,0.6,1,0,0,0,0.9960370063781738,0.015150588005781174,29.0,25.75,25.0,35.25
medqa,108,D,0.6,1,0,0,0,0.8076545000076294,0.3290131688117981,28.625,32.5,25.125,34.75
medqa,109,D,0.6,1,0,0,0,0.8330702781677246,0.3658977746963501,30.0,30.25,32.25,34.75
medqa,110,A,0.6,1,0,0,0,0.7915561199188232,0.5424051284790039,34.0,30.75,31.5,30.75
medqa,111,B,0.6,1,0,0,0,0.9826061129570007,0.06098821759223938,25.5,31.625,22.5,26.75
medqa,112,B,0.6,0,0,0,0,0.9141886234283447,0.2588576376438141,30.75,31.875,35.25,30.75
medqa,113,C,0.6,1,0,0,0,0.8237929344177246,0.40838590264320374,27.5,28.5,32.25,29.75
medqa,114,C,0.6,1,0,0,0,0.9530408382415771,0.11774972826242447,33.25,27.0,37.0,30.125
medqa,115,C,0.6,1,0,0,0,0.3020787239074707,0.6616477966308594,25.875,25.75,32.25,31.625
medqa,116,D,0.6,0,0,0,0,0.9014453291893005,0.2193078100681305,25.5,24.875,31.375,28.375
medqa,117,B,0.6,1,0,0,0,0.12134987115859985,0.7954288125038147,30.625,34.0,33.75,29.375
medqa,118,C,0.6,1,0,0,0,0.9354141354560852,0.17407168447971344,29.0,26.5,32.5,27.0
medqa,119,B,0.6,1,0,0,0,0.9980228543281555,0.010627372190356255,29.75,37.25,25.25,30.0
medqa,120,D,0.6,1,0,0,0,0.9879856109619141,0.05046363174915314,28.375,26.75,27.5,33.75
medqa,121,D,0.6,0,0,0,0,0.38378894329071045,1.0509624481201172,31.0,32.75,31.75,30.5
medqa,122,B,0.6,1,0,0,0,0.7715255618095398,0.4402915835380554,30.625,32.75,27.875,28.5
medqa,123,D,0.6,1,0,0,0,0.8077791333198547,0.32912182807922363,30.5,26.0,25.75,32.75
medqa,124,D,0.6,1,0,0,0,0.4317536950111389,0.795881986618042,26.75,30.125,31.5,32.5
medqa,125,A,0.6,1,0,0,0,0.9135024547576904,0.19352565705776215,32.75,26.125,26.125,29.625
medqa,126,B,0.6,1,0,0,0,0.9158046245574951,0.17478792369365692,31.125,34.25,22.5,23.125
medqa,127,A,0.6,1,0,0,0,0.8776609897613525,0.29421794414520264,33.75,30.875,25.875,29.75
medqa,128,A,0.6,0,0,0,0,0.8366327881813049,0.34024104475975037,29.5,26.625,31.25,33.75
medqa,129,C,0.6,1,0,0,0,0.9990377426147461,0.006184771656990051,27.375,26.0,35.5,27.375
medqa,130,D,0.6,0,0,0,0,0.9953455924987793,0.020919321104884148,28.75,35.0,26.375,27.625
medqa,131,D,0.6,0,0,0,0,0.9910708069801331,0.04112126678228378,29.5,36.5,30.125,30.75
medqa,132,D,0.6,1,0,0,0,0.805478572845459,0.4233929216861725,30.5,28.125,31.625,34.0
medqa,133,C,0.6,1,0,0,0,0.969657301902771,0.10965307056903839,32.75,32.5,37.25,27.75
medqa,134,D,0.6,1,0,0,0,0.8791390061378479,0.23351514339447021,32.5,24.75,28.125,35.25
medqa,135,B,0.6,0,0,0,0,0.9982760548591614,0.00776665098965168,27.625,25.375,24.375,34.75
medqa,136,C,0.6,1,0,0,0,0.407660573720932,0.6583260893821716,25.75,27.25,31.75,30.875
medqa,137,C,0.6,1,0,0,0,0.9959877133369446,0.015631306916475296,28.0,24.75,34.25,24.875
medqa,138,B,0.6,1,0,0,0,0.9443715810775757,0.1468735635280609,29.625,33.25,25.5,27.625
medqa,139,B,0.6,1,0,0,0,0.9977452754974365,0.01137505378574133,27.75,34.75,26.25,26.375
medqa,140,B,0.6,1,0,0,0,0.12388288974761963,0.7096715569496155,25.75,32.25,32.0,27.0
medqa,141,D,0.6,1,0,0,0,0.9767290949821472,0.07135229557752609,27.125,24.625,23.875,31.625
medqa,142,B,0.6,0,0,0,0,0.1675480604171753,1.2272648811340332,27.75,29.75,29.25,29.25
medqa,143,C,0.6,1,0,0,0,0.7198379039764404,0.5650506615638733,32.5,29.0,35.25,33.25
medqa,144,C,0.6,1,0,0,0,0.9968956708908081,0.012359868735074997,26.25,22.25,32.75,23.25
medqa,145,D,0.6,0,0,0,0,0.44360291957855225,0.7521646022796631,30.875,28.625,31.875,27.875
medqa,146,D,0.6,0,0,0,0,0.7942745089530945,0.41414254903793335,28.125,30.5,32.75,28.25
medqa,147,A,0.6,1,0,0,0,0.061685025691986084,0.7550479769706726,31.125,26.625,31.25,26.875
medqa,148,A,0.6,1,0,0,0,0.8918039798736572,0.33446407318115234,32.75,28.875,29.5,28.75
medqa,149,A,0.6,1,0,0,0,0.14323675632476807,1.1015053987503052,30.625,26.875,29.875,30.25
medqa,150,D,0.6,0,0,0,0,0.877301812171936,0.341022789478302,32.5,27.875,29.5,28.75
medqa,151,C,0.6,1,0,0,0,0.997974693775177,0.009329563938081264,27.25,24.25,34.25,25.5
medqa,152,D,0.6,0,0,0,0,0.7887752056121826,0.43704092502593994,33.0,29.25,27.75,30.75
medqa,153,A,0.6,0,0,0,0,0.5738980770111084,0.774486780166626,30.0,29.375,31.5,27.0
medqa,154,A,0.6,1,0,0,0,0.9993737936019897,0.004374087322503328,33.75,25.125,24.625,25.0
medqa,155,A,0.6,0,0,0,0,0.9763563871383667,0.10470636934041977,27.875,28.25,33.25,28.125
medqa,156,D,0.6,0,0,0,0,0.49512845277786255,0.8189054727554321,31.75,25.0,29.875,30.5
medqa,157,C,0.6,1,0,0,0,0.5535969734191895,0.5436236262321472,33.5,27.375,34.75,28.375
medqa,158,D,0.6,1,0,0,0,0.9999502897262573,0.00029998208628967404,25.375,21.625,21.625,36.0
medqa,159,D,0.6,1,0,0,0,0.9917989373207092,0.02714604325592518,29.25,24.875,23.25,34.75
medqa,160,A,0.6,1,0,0,0,0.9979028105735779,0.009944754652678967,34.5,27.5,24.5,26.125
medqa,161,B,0.6,0,0,0,0,0.5084133744239807,0.5763304233551025,26.875,26.5,33.0,31.875
medqa,162,A,0.6,0,0,0,0,0.793431282043457,0.41650235652923584,32.0,29.125,30.125,34.25
medqa,163,D,0.6,1,0,0,0,0.9991774559020996,0.005636226385831833,25.25,25.0,25.375,33.75
medqa,164,D,0.6,0,0,0,0,0.1243475079536438,0.6858829259872437,22.875,22.25,32.75,32.5
medqa,165,C,0.6,1,0,0,0,0.6713898777961731,0.619016706943512,28.625,30.5,32.25,28.75
medqa,166,C,0.6,1,0,0,0,0.7320154905319214,0.4112432599067688,26.625,24.75,32.5,30.625
medqa,167,D,0.6,0,0,0,0,0.8529220223426819,0.31975990533828735,28.75,25.875,33.0,30.375
medqa,168,D,0.6,1,0,0,0,0.2841370105743408,0.8796635270118713,28.25,28.0,31.125,30.5
medqa,169,C,0.6,1,0,0,0,0.78630530834198,0.34308886528015137,23.625,31.125,33.25,25.375
medqa,170,B,0.6,1,0,0,0,0.8438961505889893,0.36441826820373535,30.25,34.0,28.25,31.375
medqa,171,D,0.6,1,0,0,0,0.7319732904434204,0.4109153151512146,30.875,23.75,27.0,32.75
medqa,172,D,0.6,1,0,0,0,0.9999907612800598,7.633813220309094e-05,24.0,23.0,21.75,36.5
medqa,173,B,0.6,1,0,0,0,0.7373915910720825,0.5871509313583374,27.0,31.0,28.875,28.125
medqa,174,A,0.6,1,0,0,0,0.9997557401657104,0.0015831113560125232,34.5,23.5,24.25,25.25
medqa,175,A,0.6,1,0,0,0,0.7285022735595703,0.5464389324188232,32.75,30.75,29.625,27.875
medqa,176,D,0.6,1,0,0,0,0.9218745827674866,0.2194097638130188,28.125,29.375,27.125,32.75
medqa,177,B,0.6,1,0,0,0,0.9602206349372864,0.11687606573104858,26.875,32.5,24.75,28.5
medqa,178,D,0.6,0,0,0,0,0.35776713490486145,0.9495470523834229,27.625,31.75,30.875,30.125
medqa,179,B,0.6,0,0,0,0,0.9376330971717834,0.18118524551391602,27.25,30.75,31.625,35.25
medqa,180,A,0.6,1,0,0,0,0.9435292482376099,0.1535942256450653,32.5,26.5,28.875,26.5
medqa,181,D,0.6,0,0,0,0,0.9452261328697205,0.14206340909004211,29.625,25.875,33.25,27.25
medqa,182,A,0.6,0,0,0,0,0.05351629853248596,1.0438263416290283,29.875,26.375,30.0,28.75
medqa,183,C,0.6,1,0,0,0,0.996849775314331,0.017335236072540283,26.625,25.625,33.5,26.25
medqa,184,A,0.6,1,0,0,0,0.9052274227142334,0.2860009968280792,33.0,27.0,29.625,29.5
medqa,185,A,0.6,0,0,0,0,0.24416887760162354,0.6833792328834534,33.0,32.5,26.375,27.375
medqa,186,D,0.6,0,0,0,0,0.5578362941741943,0.8258836269378662,29.375,27.125,31.25,29.75
medqa,187,C,0.6,1,0,0,0,0.7649753093719482,0.5298423767089844,27.875,25.875,30.75,28.5
medqa,188,C,0.6,1,0,0,0,0.9918773174285889,0.035641711205244064,27.5,26.875,34.25,28.5
medqa,189,A,0.6,0,0,0,0,0.28293898701667786,0.8713158965110779,31.375,32.0,27.75,29.625
medqa,190,D,0.6,0,0,0,0,0.15729454159736633,1.0274338722229004,31.0,32.25,28.0,31.875
medqa,191,D,0.6,1,0,0,0,0.8480331897735596,0.2712908685207367,25.75,24.25,31.5,34.0
medqa,192,C,0.6,0,0,0,0,0.13807547092437744,1.246050238609314,31.0,29.875,30.625,29.625
medqa,193,D,0.6,1,0,0,0,0.7792342901229858,0.3920414447784424,31.25,26.625,24.125,29.125
medqa,194,A,0.6,1,0,0,0,0.6145703792572021,0.6171327233314514,34.25,32.75,30.875,29.25
medqa,195,A,0.6,1,0,0,0,0.6663147211074829,0.6277234554290771,32.75,29.875,31.0,28.125
medqa,196,B,0.6,1,0,0,0,0.28619128465652466,1.2419450283050537,29.625,30.625,29.25,29.75
medqa,197,D,0.6,1,0,0,0,0.9947789311408997,0.01991719752550125,28.25,26.0,23.25,34.25
medqa,198,D,0.6,1,0,0,0,0.5522350668907166,0.5563812851905823,27.5,24.5,31.5,32.75
medqa,199,B,0.6,1,0,0,0,0.46195077896118164,0.5852290987968445,29.875,37.5,25.25,36.5
medqa,200,A,0.6,1,0,0,0,0.9917425513267517,0.03603808209300041,32.25,25.875,23.875,26.5
medqa,201,A,0.6,1,0,0,0,0.9995616674423218,0.0029857754707336426,35.5,26.625,24.625,26.625
medqa,202,C,0.6,0,0,0,0,0.892585277557373,0.2671858072280884,29.125,27.375,30.5,33.5
medqa,203,A,0.6,1,0,0,0,0.9971196055412292,0.015072663314640522,34.5,27.25,25.375,27.625
medqa,204,B,0.6,1,0,0,0,0.9970451593399048,0.012924885377287865,29.125,37.25,25.75,30.625
medqa,205,B,0.6,0,0,0,0,0.9709186553955078,0.08192777633666992,32.25,29.5,27.125,36.5
medqa,206,A,0.6,1,0,0,0,0.8276496529579163,0.3099573254585266,32.5,26.25,25.5,30.125
medqa,207,B,0.6,1,0,0,0,0.5017316341400146,0.6316851377487183,25.125,32.5,31.375,28.625
medqa,208,A,0.6,0,0,0,0,0.7386713027954102,0.5851369500160217,30.5,24.625,30.5,32.75
medqa,209,A,0.6,1,0,0,0,0.9479182362556458,0.12219543755054474,35.25,25.875,31.625,26.0
medqa,210,B,0.6,0,0,0,0,0.9891445636749268,0.042097724974155426,34.5,28.0,25.75,29.125
medqa,211,C,0.6,0,0,0,0,0.9237289428710938,0.20769131183624268,27.25,30.375,29.125,33.75
medqa,212,D,0.6,0,0,0,0,0.7530753016471863,0.5017947554588318,22.75,32.25,29.25,30.125
medqa,213,B,0.6,1,0,0,0,0.9993014335632324,0.003355620428919792,27.25,35.25,23.625,24.375
medqa,214,A,0.6,0,0,0,0,0.34740564227104187,0.7513669729232788,25.75,28.625,31.0,31.75
medqa,215,D,0.6,1,0,0,0,0.9744865298271179,0.08455365151166916,30.25,25.125,29.125,34.75
medqa,216,A,0.6,1,0,0,0,0.9999787211418152,0.00019971294386778027,36.75,24.75,24.5,24.375
medqa,217,C,0.6,0,0,0,0,0.24463513493537903,0.6714016199111938,27.625,25.25,33.5,34.0
medqa,218,A,0.6,1,0,0,0,0.8644147515296936,0.25226855278015137,34.0,31.375,25.375,26.25
medqa,219,B,0.6,0,0,0,0,0.4860606789588928,0.8603391647338867,26.75,30.375,29.875,31.625
medqa,220,C,0.6,1,0,0,0,0.18441236019134521,0.7068371772766113,26.5,25.625,31.25,31.625
medqa,221,B,0.6,0,0,0,0,0.9975640773773193,0.010119047947227955,37.25,30.5,26.875,27.625
medqa,222,D,0.6,1,0,0,0,0.24187585711479187,0.7290036678314209,32.75,28.5,27.625,32.25
medqa,223,A,0.6,1,0,0,0,0.9995687007904053,0.0022337930276989937,36.5,25.25,28.0,25.125
medqa,224,D,0.6,0,0,0,0,0.9803029894828796,0.057447489351034164,29.875,25.375,34.5,25.875
medqa,225,C,0.6,1,0,0,0,0.9520868062973022,0.14598111808300018,29.375,26.375,33.25,28.25
medqa,226,B,0.6,1,0,0,0,0.388389527797699,0.7959377765655518,31.375,32.25,26.25,29.75
medqa,227,A,0.6,0,0,0,0,0.06103074550628662,0.7971882820129395,28.375,27.875,32.0,31.875
medqa,228,B,0.6,1,0,0,0,0.4062686562538147,0.9129173755645752,31.75,32.75,31.0,28.5
medqa,229,A,0.6,0,0,0,0,0.6751644015312195,0.573734700679779,32.5,26.875,35.5,33.75
medqa,230,D,0.6,0,0,0,0,0.9242220520973206,0.2241470217704773,29.5,26.375,33.5,30.0
medqa,231,D,0.6,1,0,0,0,0.9625139832496643,0.1278633028268814,29.375,29.75,24.25,34.0
medqa,232,C,0.6,1,0,0,0,0.9524409770965576,0.12270350754261017,26.5,29.5,33.25,25.75
medqa,233,A,0.6,1,0,0,0,0.9998783469200134,0.0007880540797486901,35.0,25.125,21.875,24.0
medqa,234,A,0.6,1,0,0,0,0.9539852738380432,0.11011660099029541,36.75,26.625,33.0,26.125
medqa,235,D,0.6,0,0,0,0,0.9044633507728577,0.19717198610305786,28.75,36.0,26.625,33.0
medqa,236,B,0.6,1,0,0,0,0.9959200620651245,0.0161786787211895,29.0,35.25,24.625,26.75
medqa,237,C,0.6,1,0,0,0,0.9998198747634888,0.0011506826849654317,24.0,23.125,34.75,25.25
medqa,238,D,0.6,1,0,0,0,0.760210394859314,0.3792107403278351,25.625,30.5,25.625,32.5
medqa,239,C,0.6,1,0,0,0,0.9390446543693542,0.15072646737098694,27.25,26.125,33.5,30.0
medqa,240,C,0.6,1,0,0,0,0.9997925162315369,0.0013292966177687049,25.125,23.625,34.5,23.625
medqa,241,D,0.6,1,0,0,0,0.9969640374183655,0.011649482883512974,27.875,31.75,25.375,38.25
medqa,242,A,0.6,0,0,0,0,0.2913036644458771,1.0247422456741333,30.75,31.875,31.125,27.625
medqa,243,C,0.6,1,0,0,0,0.9954858422279358,0.017120497301220894,28.125,24.75,34.25,24.75
medqa,244,C,0.6,0,0,0,0,0.0,0.7078325748443604,25.5,31.375,31.375,24.75
medqa,245,C,0.6,1,0,0,0,0.8665611743927002,0.3124077320098877,27.625,29.75,32.5,27.75
medqa,246,A,0.6,0,0,0,0,0.9150358438491821,0.2545084059238434,28.75,30.125,33.5,29.125
medqa,247,C,0.6,0,0,0,0,0.8700108528137207,0.3975389003753662,31.625,30.875,31.375,34.75
medqa,248,D,0.6,0,0,0,0,0.24331200122833252,0.6997745037078857,30.375,27.875,34.5,35.0
medqa,249,A,0.6,0,0,0,0,0.9924547672271729,0.031221585348248482,29.25,26.375,35.0,28.125
medqa,250,B,0.6,1,0,0,0,0.9998341798782349,0.0011052351910620928,24.875,34.5,23.625,23.375
medqa,251,B,0.6,1,0,0,0,0.9824018478393555,0.0533541738986969,30.0,34.75,24.125,27.0
medqa,252,D,0.6,1,0,0,0,0.9863037467002869,0.04323749989271164,30.0,26.25,26.25,35.0
medqa,253,B,0.6,0,0,0,0,0.8639413714408875,0.2564270794391632,24.5,29.125,31.75,24.125
medqa,254,D,0.6,1,0,0,0,0.6555657386779785,0.5609863996505737,29.25,26.25,26.875,30.875
medqa,255,B,0.6,1,0,0,0,0.0,0.7644773721694946,26.0,31.25,27.5,31.25
medqa,256,A,0.6,1,0,0,0,0.8978068828582764,0.30776551365852356,32.5,29.25,28.625,28.0
medqa,257,B,0.6,1,0,0,0,0.3020184338092804,0.6628121733665466,26.125,31.625,32.25,25.625
medqa,258,A,0.6,1,0,0,0,0.9986430406570435,0.0082325404509902,34.5,26.75,26.75,24.875
medqa,259,D,0.6,1,0,0,0,0.9960502982139587,0.015026179142296314,27.5,23.875,23.75,33.75
medqa,260,D,0.6,1,0,0,0,0.9954165816307068,0.017765160650014877,28.625,25.75,25.5,34.75
